collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T16:00:00Z,2026-07-09T18:00:00+0200,225.693394,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T17:00:00Z,2026-07-09T19:00:00+0200,275.255826,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T18:00:00Z,2026-07-09T20:00:00+0200,298.926642,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T19:00:00Z,2026-07-09T21:00:00+0200,359.630161,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T20:00:00Z,2026-07-09T22:00:00+0200,490.594073,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T21:00:00Z,2026-07-09T23:00:00+0200,641.013266,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T22:00:00Z,2026-07-10T00:00:00+0200,726.347841,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-09T23:00:00Z,2026-07-10T01:00:00+0200,747.28453,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T00:00:00Z,2026-07-10T02:00:00+0200,757.873563,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T01:00:00Z,2026-07-10T03:00:00+0200,759.056014,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T02:00:00Z,2026-07-10T04:00:00+0200,768.878844,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T03:00:00Z,2026-07-10T05:00:00+0200,720.857168,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T04:00:00Z,2026-07-10T06:00:00+0200,685.322487,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T05:00:00Z,2026-07-10T07:00:00+0200,460.597937,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T06:00:00Z,2026-07-10T08:00:00+0200,208.922024,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T07:00:00Z,2026-07-10T09:00:00+0200,156.519119,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T08:00:00Z,2026-07-10T10:00:00+0200,169.429027,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T09:00:00Z,2026-07-10T11:00:00+0200,261.412515,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T10:00:00Z,2026-07-10T12:00:00+0200,293.349196,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T11:00:00Z,2026-07-10T13:00:00+0200,355.577582,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T12:00:00Z,2026-07-10T14:00:00+0200,446.644978,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T13:00:00Z,2026-07-10T15:00:00+0200,515.527088,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,583.475284,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,687.954537,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,816.597387,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,860.105198,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,763.982646,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,850.637909,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,949.352307,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,1095.562289,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,1214.224324,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,1214.208452,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,1187.633419,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,1017.884874,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,916.735256,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,880.425765,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,763.327304,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,538.953331,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,249.713187,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,202.087004,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,236.152038,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,376.125113,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,370.866429,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,402.091787,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,358.487075,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,333.904306,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,480.397647,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,576.499543,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,780.747,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,925.960715,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,880.810836,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,795.811794,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,908.386208,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,1034.243697,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,1037.339779,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,1078.17078,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,1162.324587,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,1063.502774,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,1020.145687,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,964.290224,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,807.410261,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,612.405183,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,272.410446,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,199.654359,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,191.183717,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,263.912807,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,588.067052,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,707.917559,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,788.406018,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,804.805573,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,804.204245,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,909.712836,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1363.148152,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1508.400867,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,1495.205742,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,1595.012303,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,1615.391311,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,1514.773644,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,1502.373573,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,1330.886571,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,1170.075079,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,1182.835747,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,1228.700088,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,1119.642845,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,862.328529,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,633.535217,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,552.933228,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,544.579234,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,466.970236,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,468.76892,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,451.79,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,463.807281,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,529.643149,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,648.299232,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,982.982357,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,942.468618,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,852.261522,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,864.197656,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,766.697045,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
2026-07-28T04:13:55Z,2026-07-28T06:13:55+0200,5654e2bd-b602-4b0e-b73d-7616f03969ec,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,735.451545,MW,BE,BE,actual_onshore_wind_generation,Wind Onshore,2026-07-28T04:14:09Z
